0.8551030975124824,-0.1448969025529069,-0.1448969025528805,-0.1448969025528368,-0.1448969025528663,-0.1448969025527395,-0.1448969025528408,-0.1448969025528474,-0.1448969025530052,-0.1448969025528407,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
-0.1448969024799171,0.8551030974549568,-0.1448969025450187,-0.1448969025449758,-0.1448969025450052,-0.1448969025448781,-0.1448969025449791,-0.1448969025449864,-0.1448969025451433,-0.1448969025449791,
0.02041099511717879,0.02041099512903718,0.02041099512903324,0.02041099512902489,0.02041099512903175,0.02041099512900863,0.02041099512902465,0.02041099512902393,0.02041099512905376,0.02041099512902729,
-0.1448969024799202,-0.1448969025450483,0.8551030974549811,-0.1448969025449785,-0.1448969025450088,-0.1448969025448811,-0.1448969025449822,-0.1448969025449894,-0.1448969025451466,-0.1448969025449832,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903174,0.02041099512900862,0.02041099512902465,0.02041099512902393,0.02041099512905376,0.02041099512902728,
-0.1448969024799253,-0.1448969025450541,-0.1448969025450272,0.8551030974550189,-0.1448969025450138,-0.1448969025448869,-0.1448969025449877,-0.1448969025449943,-0.1448969025451522,-0.1448969025449873,
0.02041099511717879,0.02041099512903718,0.02041099512903324,0.0204109951290249,0.02041099512903175,0.02041099512900863,0.02041099512902465,0.02041099512902393,0.02041099512905376,0.02041099512902729,
-0.1448969024799216,-0.1448969025450503,-0.1448969025450242,-0.1448969025449803,0.8551030974549936,-0.1448969025448826,-0.1448969025449839,-0.1448969025449902,-0.1448969025451483,-0.1448969025449836,
0.02041099511717879,0.02041099512903718,0.02041099512903324,0.0204109951290249,0.02041099512903175,0.02041099512900863,0.02041099512902466,0.02041099512902393,0.02041099512905376,0.02041099512902729,
-0.1448969024799367,-0.1448969025450649,-0.1448969025450383,-0.1448969025449954,-0.1448969025450243,0.8551030974551035,-0.1448969025449998,-0.1448969025450058,-0.144896902545164,-0.1448969025449995,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
-0.1448969024799249,-0.144896902545053,-0.1448969025450265,-0.1448969025449834,-0.1448969025450129,-0.144896902544887,0.8551030974550151,-0.1448969025449935,-0.1448969025451516,-0.1448969025449877,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
-0.1448969024799241,-0.144896902545053,-0.1448969025450263,-0.1448969025449826,-0.1448969025450116,-0.1448969025448855,-0.144896902544986,0.8551030974550099,-0.1448969025451512,-0.144896902544987,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
-0.1448969024799051,-0.1448969025450331,-0.1448969025450069,-0.1448969025449637,-0.1448969025449931,-0.1448969025448668,-0.1448969025449674,-0.1448969025449743,0.8551030974548702,-0.1448969025449675,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
